Name	ManaCost	SuperType	Types	SubTypes	Text	Power	Toughness
Accursed Spirit	{3}{B}	None	Creature	Spirit	Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)	3	2
Act on Impulse	{2}{R}	None	Sorcery	None	Exile the top three cards of your library. Until end of turn, you may play cards exiled this way. (If you cast a spell this way, you still pay its costs. You can play a land this way only if you have an available land play remaining.)		
Aegis Angel	{4}{W}{W}	None	Creature	Angel	Flying (This creature can't be blocked except by creatures with flying or reach.)|When Aegis Angel enters the battlefield, another target permanent gains indestructible for as long as you control Aegis Angel. (Effects that say 'destroy' don't destroy it. A creature with indestructible can't be destroyed by damage.)	5	5
Aeronaut Tinkerer	{2}{U}	None	Creature	Human,Artificer	Aeronaut Tinkerer has flying as long as you control an artifact. (It can't be blocked except by creatures with flying or reach.)	2	3
Ætherspouts	{3}{U}{U}	None	Instant	None	For each attacking creature, its owner puts it on the top or bottom of his or her library.		
Aggressive Mining	{3}{R}	None	Enchantment	None	You can't play lands.|Sacrifice a land: Draw two cards. Activate this ability only once each turn.		
Ajani Steadfast	{3}{W}	None	Planeswalker	Ajani	+1: Until end of turn, up to one target creature gets +1/+1 and gains first strike, vigilance, and lifelink.|−2: Put a +1/+1 counter on each creature you control and a loyalty counter on each other planeswalker you control.|−7: You get an emblem with 'If a source would deal damage to you or a planeswalker you control, prevent all but 1 of that damage.'		
Ajani's Pridemate	{1}{W}	None	Creature	Cat,Soldier	Whenever you gain life, you may put a +1/+1 counter on Ajani's Pridemate.	2	2
Altac Bloodseeker	{1}{R}	None	Creature	Human,Berserker	Whenever a creature an opponent controls dies, Altac Bloodseeker gets +2/+0 and gains first strike and haste until end of turn. (It deals combat damage before creatures without first strike, and it can attack and {T} as soon as it comes under your control.)	2	1
Amphin Pathmage	{3}{U}	None	Creature	Salamander,Wizard	{2}{U}: Target creature can't be blocked this turn.	3	2
Ancient Silverback	{4}{G}{G}	None	Creature	Ape	{G}: Regenerate Ancient Silverback. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)	6	5
Avacyn, Guardian Angel	{2}{W}{W}{W}	Legendary	Creature	Angel	Flying, vigilance|{1}{W}: Prevent all damage that would be dealt to another target creature this turn by sources of the color of your choice.|{5}{W}{W}: Prevent all damage that would be dealt to target player this turn by sources of the color of your choice.	5	4
Avarice Amulet	{4}	None	Artifact	Equipment	Equipped creature gets +2/+0 and has vigilance and 'At the beginning of your upkeep, draw a card.'|When equipped creature dies, target opponent gains control of Avarice Amulet.|Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)		
Back to Nature	{1}{G}	None	Instant	None	Destroy all enchantments.		
Battle Mastery	{2}{W}	None	Enchantment	Aura	Enchant creature|Enchanted creature has double strike. (It deals both first-strike and regular combat damage.)		
Battlefield Forge		None	Land	None	{T}: Add {1} to your mana pool.|{T}: Add {R} or {W} to your mana pool. Battlefield Forge deals 1 damage to you.		
Belligerent Sliver	{2}{R}	None	Creature	Sliver	Sliver creatures you control have menace. (They can't be blocked except by two or more creatures.)	2	2
Black Cat	{1}{B}	None	Creature	Zombie,Cat	When Black Cat dies, target opponent discards a card at random.	1	1
Blastfire Bolt	{5}{R}	None	Instant	None	Blastfire Bolt deals 5 damage to target creature. Destroy all Equipment attached to that creature.		
Blood Host	{3}{B}{B}	None	Creature	Vampire	{1}{B}, Sacrifice another creature: Put a +1/+1 counter on Blood Host and you gain 2 life.	3	3
Boonweaver Giant	{6}{W}	None	Creature	Giant,Monk	When Boonweaver Giant enters the battlefield, you may search your graveyard, hand, and/or library for an Aura card and put it onto the battlefield attached to Boonweaver Giant. If you search your library this way, shuffle it.	4	4
Borderland Marauder	{1}{R}	None	Creature	Human,Warrior	Whenever Borderland Marauder attacks, it gets +2/+0 until end of turn.	1	2
Brawler's Plate	{3}	None	Artifact	Equipment	Equipped creature gets +2/+2 and has trample. (It can deal excess combat damage to defending player or planeswalker while attacking.)|Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)		
Bronze Sable	{2}	None	Artifact,Creature	Sable		2	1
Brood Keeper	{3}{R}	None	Creature	Human,Shaman	Whenever an Aura becomes attached to Brood Keeper, put a 2/2 red Dragon creature token with flying onto the battlefield. It has '{R}: This creature gets +1/+0 until end of turn.'	2	3
Burning Anger	{4}{R}	None	Enchantment	Aura	Enchant creature|Enchanted creature has '{T}: This creature deals damage equal to its power to target creature or player.'		
Cancel	{1}{U}{U}	None	Instant	None	Counter target spell.		
Carnivorous Moss-Beast	{4}{G}{G}	None	Creature	Plant,Elemental,Beast	{5}{G}{G}: Put a +1/+1 counter on Carnivorous Moss-Beast.	4	5
Carrion Crow	{2}{B}	None	Creature	Zombie,Bird	Flying (This creature can't be blocked except by creatures with flying or reach.)|Carrion Crow enters the battlefield tapped.	2	2
Caustic Tar	{4}{B}{B}	None	Enchantment	Aura	Enchant land|Enchanted land has '{T}: Target player loses 3 life.'		
Caves of Koilos		None	Land	None	{T}: Add {1} to your mana pool.|{T}: Add {W} or {B} to your mana pool. Caves of Koilos deals 1 damage to you.		
Centaur Courser	{2}{G}	None	Creature	Centaur,Warrior		3	3
Chandra, Pyromaster	{2}{R}{R}	None	Planeswalker	Chandra	+1: Chandra, Pyromaster deals 1 damage to target player and 1 damage to up to one target creature that player controls. That creature can't block this turn.|0: Exile the top card of your library. You may play it this turn.|−7: Exile the top ten cards of your library. Choose an instant or sorcery card exiled this way and copy it three times. You may cast the copies without paying their mana costs.		
Charging Rhino	{3}{G}{G}	None	Creature	Rhino	Charging Rhino can't be blocked by more than one creature.	4	4
Chasm Skulker	{2}{U}	None	Creature	Squid,Horror	Whenever you draw a card, put a +1/+1 counter on Chasm Skulker.|When Chasm Skulker dies, put X 1/1 blue Squid creature tokens with islandwalk onto the battlefield, where X is the number of +1/+1 counters on Chasm Skulker. (They can't be blocked as long as defending player controls an Island.)	1	1
Chief Engineer	{1}{U}	None	Creature	Vedalken,Artificer	Artifact spells you cast have convoke. (Your creatures can help cast those spells. Each creature you tap while casting an artifact spell pays for {1} or one mana of that creature's color.)	1	3
Child of Night	{1}{B}	None	Creature	Vampire	Lifelink (Damage dealt by this creature also causes you to gain that much life.)	2	1
Chord of Calling	{X}{G}{G}{G}	None	Instant	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Search your library for a creature card with converted mana cost X or less and put it onto the battlefield. Then shuffle your library.		
Chronostutter	{5}{U}	None	Instant	None	Put target creature into its owner's library second from the top.		
Circle of Flame	{1}{R}	None	Enchantment	None	Whenever a creature without flying attacks you or a planeswalker you control, Circle of Flame deals 1 damage to that creature.		
Clear a Path	{R}	None	Sorcery	None	Destroy target creature with defender.		
Cone of Flame	{3}{R}{R}	None	Sorcery	None	Cone of Flame deals 1 damage to target creature or player, 2 damage to another target creature or player, and 3 damage to a third target creature or player.		
Congregate	{3}{W}	None	Instant	None	Target player gains 2 life for each creature on the battlefield.		
Constricting Sliver	{5}{W}	None	Creature	Sliver	Sliver creatures you control have 'When this creature enters the battlefield, you may exile target creature an opponent controls until this creature leaves the battlefield.'	3	3
Coral Barrier	{2}{U}	None	Creature	Wall	Defender (This creature can't attack.)|When Coral Barrier enters the battlefield, put a 1/1 blue Squid creature token with islandwalk onto the battlefield. (It can't be blocked as long as defending player controls an Island.)	1	3
Covenant of Blood	{6}{B}	None	Sorcery	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Covenant of Blood deals 4 damage to target creature or player and you gain 4 life.		
Crippling Blight	{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature gets -1/-1 and can't block.		
Crowd's Favor	{R}	None	Instant	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Target creature gets +1/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)		
Crucible of Fire	{3}{R}	None	Enchantment	None	Dragon creatures you control get +3/+3.		
Cruel Sadist	{B}	None	Creature	Human,Assassin	{B}, {T}, Pay 1 life: Put a +1/+1 counter on Cruel Sadist.|{2}{B}, {T}, Remove X +1/+1 counters from Cruel Sadist: Cruel Sadist deals X damage to target creature.	1	1
Darksteel Citadel		None	Artifact,Land	None	Indestructible (Effects that say 'destroy' don't destroy this land.)|{T}: Add {1} to your mana pool.		
Dauntless River Marshal	{1}{W}	None	Creature	Human,Soldier	Dauntless River Marshal gets +1/+1 as long as you control an Island.|{3}{U}: Tap target creature.	2	1
Devouring Light	{1}{W}{W}	None	Instant	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Exile target attacking or blocking creature.		
Diffusion Sliver	{1}{U}	None	Creature	Sliver	Whenever a Sliver creature you control becomes the target of a spell or ability an opponent controls, counter that spell or ability unless its controller pays {2}.	1	1
Dissipate	{1}{U}{U}	None	Instant	None	Counter target spell. If that spell is countered this way, exile it instead of putting it into its owner's graveyard.		
Divination	{2}{U}	None	Sorcery	None	Draw two cards.		
Divine Favor	{1}{W}	None	Enchantment	Aura	Enchant creature|When Divine Favor enters the battlefield, you gain 3 life.|Enchanted creature gets +1/+3.		
Divine Verdict	{3}{W}	None	Instant	None	Destroy target attacking or blocking creature.		
Elvish Mystic	{G}	None	Creature	Elf,Druid	{T}: Add {G} to your mana pool.	1	1
Encrust	{1}{U}{U}	None	Enchantment	Aura	Enchant artifact or creature|Enchanted permanent doesn't untap during its controller's untap step and its activated abilities can't be activated.		
Endless Obedience	{4}{B}{B}	None	Sorcery	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Put target creature card from a graveyard onto the battlefield under your control.		
Ensoul Artifact	{1}{U}	None	Enchantment	Aura	Enchant artifact|Enchanted artifact is a creature with base power and toughness 5/5 in addition to its other types.		
Ephemeral Shields	{1}{W}	None	Instant	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Target creature gains indestructible until end of turn. (Damage and effects that say 'destroy' don't destroy it.)		
Eternal Thirst	{1}{B}	None	Enchantment	Aura	Enchant creature|Enchanted creature has lifelink and 'Whenever a creature an opponent controls dies, put a +1/+1 counter on this creature.' (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)		
Evolving Wilds		None	Land	None	{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.		
Feast on the Fallen	{2}{B}	None	Enchantment	None	At the beginning of each upkeep, if an opponent lost life last turn, put a +1/+1 counter on target creature you control.		
Feral Incarnation	{8}{G}	None	Sorcery	None	Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)|Put three 3/3 green Beast creature tokens onto the battlefield.		
Festergloom	{2}{B}	None	Sorcery	None	Nonblack creatures get -1/-1 until end of turn.		
First Response	{3}{W}	None	Enchantment	None	At the beginning of each upkeep, if you lost life last turn, put a 1/1 white Soldier creature token onto the battlefield.		
Flesh to Dust	{3}{B}{B}	None	Instant	None	Destroy target creature. It can't be regenerated.		
Forest		Basic	Land	Forest	G		
Forge Devil	{R}	None	Creature	Devil	When Forge Devil enters the battlefield, it deals 1 damage to target creature and 1 damage to you.	1	1
Foundry Street Denizen	{R}	None	Creature	Goblin,Warrior	Whenever another red creature enters the battlefield under your control, Foundry Street Denizen gets +1/+0 until end of turn.	1	1
Frenzied Goblin	{R}	None	Creature	Goblin,Berserker	Whenever Frenzied Goblin attacks, you may pay {R}. If you do, target creature can't block this turn.	1	1
Frost Lynx	{2}{U}	None	Creature	Elemental,Cat	When Frost Lynx enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.	2	2
Fugitive Wizard	{U}	None	Creature	Human,Wizard		1	1
Furnace Whelp	{2}{R}{R}	None	Creature	Dragon	Flying (This creature can't be blocked except by creatures with flying or reach.)|{R}: Furnace Whelp gets +1/+0 until end of turn.	2	2
Gargoyle Sentinel	{3}	None	Artifact,Creature	Gargoyle	Defender (This creature can't attack.)|{3}: Until end of turn, Gargoyle Sentinel loses defender and gains flying.	3	3
